SMILES,labels,Dicts
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,1,"{'most_app':                                                  SMILES  labels       sim
0     CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@...       1  0.997358
1188  CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5...       1  0.995135
2468  C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@...       1  0.994706
577   C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@...       1  0.994257
2390  C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@...       1  0.994239, 'most_nonapp':                                                  SMILES  labels       sim
1142  COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)...       0  0.996024
320   CCc1noc(CC)c1C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@...       0  0.993595
1971  CC#CC[C@H](C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(...       0  0.992599
1671  C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H]...       0  0.988665
2467  C[C@]12CCC(=O)C=C1CC[C@@H]1C2=CC[C@@]2(C)[C@H]...       0  0.987269}"
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,1,"{'most_app':                                                  SMILES  labels       sim
2265  CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F...       1  0.859852
608       CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O       1  0.779189
683   C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H...       1  0.718941
768   CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CC...       1  0.712006
1940          CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC       1  0.682733, 'most_nonapp':                                                  SMILES  labels       sim
616     COC(=O)N1CCN(Cc2cccc(NC(=O)Nc3ccc(C)nc3)c2F)CC1       0  0.838210
662   CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2)CCCN(C(=O)[C@@H...       0  0.831256
2144  CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)...       0  0.819853
1974  O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=...       0  0.776341
1027  CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(...       0  0.772707}"
C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,1,"{'most_app':                                                  SMILES  labels       sim
1544  C[N+]1(C)[C@@H]2C[C@H](OC(=O)C(O)(c3cccs3)c3cc...       1  1.000000
2     C[N+]1(C)[C@H]2C[C@H](OC(=O)C(O)(c3cccs3)c3ccc...       1  0.999895
2153  CC(C)[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)...       1  0.990781
1521                 CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21       1  0.990569
1951  C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)...       1  0.989887, 'most_nonapp':                                                  SMILES  labels       sim
264               CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12       0  0.985162
2270  C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H...       0  0.982217
2324  C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C...       0  0.978185
1739  COc1cc(Cl)ccc1[C@H]1c2[nH]c3cccc(F)c3c2C2(CC2)...       0  0.974752
931   C=C1CC[C@H]2[C@H](CN)[C@@H]([C@@]3(C)CC[C@H](O...       0  0.974487}"
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,1,"{'most_app':                                                  SMILES  labels       sim
1623  CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n...       1  0.990742
1517  C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[...       1  0.990676
606   CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=...       1  0.990551
2351  CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c...       1  0.989925
23    Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cn...       1  0.989895, 'most_nonapp':                                                  SMILES  labels       sim
263               CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12       0  0.980249
2269  C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H...       0  0.978761
1472                       Cc1sc[n+](CC(=O)c2ccccc2)c1C       0  0.976407
8                     CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1       0  0.974198
2051  CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=...       0  0.972138}"
Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,0,"{'most_app':                                                  SMILES  labels       sim
649   FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn...       1  0.874319
1579  Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)...       1  0.871756
1265  CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2C...       1  0.857897
354   CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C...       1  0.849576
1837  C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(O...       1  0.848894, 'most_nonapp':                                                  SMILES  labels       sim
844   Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2...       0  0.974688
1244  Cc1cc(Nc2ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH...       0  0.944061
557   C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3...       0  0.943491
350   NS(=O)(=O)c1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc...       0  0.939934
1215  Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c...       0  0.939863}"
O=C([O-])[O-].O=C([O-])[O-].O=C([O-])[O-].[La+3].[La+3],1,"{'most_app':                                                 SMILES  labels       sim
594                       CC(=O)[O-].CC(=O)[O-].[Ca+2]       1  0.992920
398                       CC(=O)[O-].CC(=O)[O-].[Zn+2]       1  0.988043
99                                 O=C([O-])CCCO.[Na+]       1  0.984793
275                                   O=C([O-])O.[Na+]       1  0.982022
32   O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+]....       1  0.980271, 'most_nonapp':                                                  SMILES  labels       sim
1599       O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[67Ga+3]       0  0.981930
1830  COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1...       0  0.943176
753                             O=C([O-])c1ccccc1.[Na+]       0  0.942293
479       CC(=O)Oc1ccccc1C(=O)Oc1cccc(CO[N+](=O)[O-])c1       0  0.939861
53                                      C[C@H](N)C(=O)O       0  0.935223}"
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,"{'most_app':                                                  SMILES  labels       sim
1945          CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.Cl       1  0.999284
1117         O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12       1  0.996687
1093        OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1       1  0.995646
1252  O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc...       1  0.995091
704         O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1       1  0.993983, 'most_nonapp':                                            SMILES  labels       sim
672            CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1       0  0.992897
783             CN(C)CCC=C1c2ccccc2COc2ccccc21.Cl       0  0.989591
1281                    OCC(O)CN1CCN(c2ccccc2)CC1       0  0.988912
263         CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12       0  0.985246
192   CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12       0  0.983641}"
CNC(=N)NCCC[C@H](N)C(=O)O,1,"{'most_app':                                                  SMILES  labels       sim
149   CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C...       1  0.780848
450   CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C...       1  0.757248
733                              NC(=O)CC[C@H](N)C(=O)O       1  0.749121
318   C[S+](CCC(N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N...       1  0.748715
2030  C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc...       1  0.748715, 'most_nonapp':                                                  SMILES  labels       sim
1712                              CNC(=N)NCCCC(N)C(=O)O       0  1.000000
259   Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCCNC(=O)c4c...       0  0.837861
452   Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@H](CCC(=O)[O-])C...       0  0.815697
10                           CC(/C=N/N=C(N)N)=N\N=C(N)N       0  0.801940
1675                              NC(=S)N/N=C/c1ncccc1N       0  0.766195}"
C[S+](C)[O-],0,"{'most_app':                                                  SMILES  labels       sim
1837  C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(O...       1  0.809063
354   CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C...       1  0.757574
1124                                 [Ca+2].[Cl-].[Cl-]       1  0.693257
649   FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn...       1  0.608821
1579  Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)...       1  0.604845, 'most_nonapp':                                                  SMILES  labels       sim
504                                        CN(CCCl)CCCl       0  0.812874
499                                             CS(C)=O       0  0.799716
1807  CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1...       0  0.792467
995   COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)...       0  0.766040
1849  C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-...       0  0.764844}"
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,0,"{'most_app':                                                  SMILES  labels       sim
604                    Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1       1  0.984718
2278  CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc...       1  0.981095
566                 COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC       1  0.980807
2432  Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n...       1  0.980035
146                    CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC       1  0.979672, 'most_nonapp':                                                  SMILES  labels       sim
592                      CNc1ccc(-c2nc3ccc(O)cc3s2)cc1F       0  0.961954
1198                 Cc1sc[n+](CC(=O)c2ccccc2)c1C.[Cl-]       0  0.960826
263               CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12       0  0.958730
1472                       Cc1sc[n+](CC(=O)c2ccccc2)c1C       0  0.957492
2269  C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H...       0  0.957412}"
